-1.83,-0.91,-0.76
-1.83,-0.91,-0.80
-1.83,-0.91,-0.84
-1.83,-0.91,-0.88
-1.83,-0.91,-0.91
-1.83,-0.91,-0.95
-1.83,-0.91,-0.99
-1.83,-0.91,-1.03
-1.83,-0.91,-1.07
-1.83,-0.91,-1.10
-1.83,-0.91,-1.14
-1.83,-0.91,-1.18
-1.83,-0.91,-1.22
-1.83,-0.91,-1.26
-1.83,-0.91,-1.30
-1.83,-0.91,-1.33
-1.83,-0.91,-1.37
-1.83,-0.91,-1.41
-1.83,-0.91,-1.45
-1.83,-0.91,-1.49
-1.83,-0.46,1.22
-1.83,-0.46,1.18
-1.83,-0.46,1.14
-1.83,-0.46,1.10
-1.83,-0.46,1.07
-1.83,-0.46,1.03
-1.83,-0.46,0.99
-1.83,-0.46,0.95
-1.83,-0.46,0.91
-1.83,-0.46,0.88
-1.83,-0.46,0.84
-1.83,-0.46,0.80
-1.83,-0.46,0.76
-1.83,-0.46,0.72
-1.83,-0.46,0.69
-1.83,-0.46,0.65
-1.83,-0.46,0.61
-1.83,-0.46,0.57
-1.83,-0.46,0.53
-1.83,-0.46,0.50
-1.83,-0.46,0.46
-1.83,-0.46,0.42
-1.83,-0.46,0.38
-1.83,-0.46,0.34
-1.83,-0.46,0.30
-1.83,-0.46,0.27
-1.83,-0.46,0.23
-1.83,-0.46,0.19
-1.83,-0.46,0.15
-1.83,-0.46,0.11
-1.83,-0.46,0.08
-1.83,-0.46,0.04
-1.83,-0.46,0.00
-1.83,-0.46,-0.04
-1.83,-0.46,-0.08
-1.83,-0.46,-0.11
-1.83,-0.46,-0.15
-1.83,-0.46,-0.19
-1.83,-0.46,-0.23
-1.83,-0.46,-0.27
-1.83,-0.46,-0.30
-1.83,-0.46,-0.34
-1.83,-0.46,-0.38
-1.83,-0.46,-0.42
-1.83,-0.46,-0.46
-1.83,-0.46,-0.50
-1.83,-0.46,-0.53
-1.83,-0.46,-0.57
-1.83,-0.46,-0.61
-1.83,-0.46,-0.65
-1.83,-0.46,-0.69
-1.83,-0.46,-0.72
-1.83,-0.46,-0.76
-1.83,-0.46,-0.80
-1.83,-0.46,-0.84
-1.83,-0.46,-0.88
-1.83,-0.46,-0.91
-1.83,-0.46,-0.95
-1.83,-0.46,-0.99
-1.83,-0.46,-1.03
-1.83,-0.46,-1.07
-1.83,-0.46,-1.10
-1.83,-0.46,-1.14
-1.83,-0.46,-1.18
-1.83,-0.46,-1.22
-1.83,-0.46,-1.26
-1.83,-0.46,-1.30
-1.83,-0.46,-1.33
-1.83,-0.46,-1.37
-1.83,-0.46,-1.41
-1.83,-0.46,-1.45
-1.83,-0.46,-1.49
-1.83,0.00,1.22
-1.83,0.00,1.18
-1.83,0.00,1.14
-1.83,0.00,1.10
-1.83,0.00,1.07
-1.83,0.00,1.03
-1.83,0.00,0.99
-1.83,0.00,0.95
-1.83,0.00,0.91
-1.83,0.00,0.88
-1.83,0.00,0.84
-1.83,0.00,0.80
-1.83,0.00,0.76
-1.83,0.00,0.72
-1.83,0.00,0.69
-1.83,0.00,0.65
-1.83,0.00,0.61
-1.83,0.00,0.57
-1.83,0.00,0.53
-1.83,0.00,0.50
-1.83,0.00,0.46
-1.83,0.00,0.42
-1.83,0.00,0.38
-1.83,0.00,0.34
-1.83,0.00,0.30
-1.83,0.00,0.27
-1.83,0.00,0.23
-1.83,0.00,0.19
-1.83,0.00,0.15
-1.83,0.00,0.11
-1.83,0.00,0.08
-1.83,0.00,0.04
-1.83,0.00,0.00
-1.83,0.00,-0.04
-1.83,0.00,-0.08
-1.83,0.00,-0.11
-1.83,0.00,-0.15
-1.83,0.00,-0.19
-1.83,0.00,-0.23
-1.83,0.00,-0.27
-1.83,0.00,-0.30
-1.83,0.00,-0.34
-1.83,0.00,-0.38
-1.83,0.00,-0.42
-1.83,0.00,-0.46
-1.83,0.00,-0.50
-1.83,0.00,-0.53
-1.83,0.00,-0.57
-1.83,0.00,-0.61
-1.83,0.00,-0.65
-1.83,0.00,-0.69
-1.83,0.00,-0.72
-1.83,0.00,-0.76
-1.83,0.00,-0.80
-1.83,0.00,-0.84
-1.83,0.00,-0.88
-1.83,0.00,-0.91
-1.83,0.00,-0.95
-1.83,0.00,-0.99
-1.83,0.00,-1.03
-1.83,0.00,-1.07
-1.83,0.00,-1.10
-1.83,0.00,-1.14
-1.83,0.00,-1.18
-1.83,0.00,-1.22
-1.83,0.00,-1.26
-1.83,0.00,-1.30
-1.83,0.00,-1.33
-1.83,0.00,-1.37
-1.83,0.00,-1.41
-1.83,0.00,-1.45
-1.83,0.00,-1.49
-1.83,0.46,1.22
-1.83,0.46,1.18
-1.83,0.46,1.14
-1.83,0.46,1.10
-1.83,0.46,1.07
-1.83,0.46,1.03
-1.83,0.46,0.99
-1.83,0.46,0.95
-1.83,0.46,0.91
-1.83,0.46,0.88
-1.83,0.46,0.84
-1.83,0.46,0.80
-1.83,0.46,0.76
-1.83,0.46,0.72
-1.83,0.46,0.69
-1.83,0.46,0.65
-1.83,0.46,0.61
-1.83,0.46,0.57
-1.83,0.46,0.53
-1.83,0.46,0.50
-1.83,0.46,0.46
-1.83,0.46,0.42
-1.83,0.46,0.38
-1.83,0.46,0.34
-1.83,0.46,0.30
-1.83,0.46,0.27
-1.83,0.46,0.23
-1.83,0.46,0.19
-1.83,0.46,0.15
-1.83,0.46,0.11
-1.83,0.46,0.08
-1.83,0.46,0.04
-1.83,0.46,0.00
-1.83,0.46,-0.04
-1.83,0.46,-0.08
-1.83,0.46,-0.11
-1.83,0.46,-0.15
-1.83,0.46,-0.19
-1.83,0.46,-0.23
-1.83,0.46,-0.27
-1.83,0.46,-0.30
-1.83,0.46,-0.34
-1.83,0.46,-0.38
-1.83,0.46,-0.42
-1.83,0.46,-0.46
-1.83,0.46,-0.50
-1.83,0.46,-0.53
-1.83,0.46,-0.57
-1.83,0.46,-0.61
-1.83,0.46,-0.65
-1.83,0.46,-0.69
-1.83,0.46,-0.72
-1.83,0.46,-0.76
-1.83,0.46,-0.80
-1.83,0.46,-0.84
-1.83,0.46,-0.88
-1.83,0.46,-0.91
-1.83,0.46,-0.95
-1.83,0.46,-0.99
-1.83,0.46,-1.03
-1.83,0.46,-1.07
-1.83,0.46,-1.10
-1.83,0.46,-1.14
-1.83,0.46,-1.18
-1.83,0.46,-1.22
-1.83,0.46,-1.26
-1.83,0.46,-1.30
-1.83,0.46,-1.33
-1.83,0.46,-1.37
-1.83,0.46,-1.41
-1.83,0.46,-1.45
-1.83,0.46,-1.49
-1.83,0.91,1.22
-1.83,0.91,1.18
-1.83,0.91,1.14
-1.83,0.91,1.10
-1.83,0.91,1.07
-1.83,0.91,1.03
-1.83,0.91,0.99
-1.83,0.91,0.95
-1.83,0.91,0.91
-1.83,0.91,0.88
-1.83,0.91,0.84
-1.83,0.91,0.80
-1.83,0.91,0.76
-1.83,0.91,0.72
-1.83,0.91,0.69
-1.83,0.91,0.65
-1.83,0.91,0.61
-1.83,0.91,0.57
-1.83,0.91,0.53
-1.83,0.91,0.50
-1.83,0.91,0.46
-1.83,0.91,0.42
-1.83,0.91,0.38
-1.83,0.91,0.34
-1.83,0.91,0.30
-1.83,0.91,0.27
-1.83,0.91,0.23
-1.83,0.91,0.19
-1.83,0.91,0.15
-1.83,0.91,0.11
-1.83,0.91,0.08
-1.83,0.91,0.04
-1.83,0.91,0.00
-1.83,0.91,-0.04
-1.83,0.91,-0.08
-1.83,0.91,-0.11
-1.83,0.91,-0.15
-1.83,0.91,-0.19
-1.83,0.91,-0.23
-1.83,0.91,-0.27
-1.83,0.91,-0.30
-1.83,0.91,-0.34
-1.83,0.91,-0.38
-1.83,0.91,-0.42
-1.83,0.91,-0.46
-1.83,0.91,-0.50
-1.83,0.91,-0.53
-1.83,0.91,-0.57
-1.83,0.91,-0.61
-1.83,0.91,-0.65
-1.83,0.91,-0.69
-1.83,0.91,-0.72
-1.83,0.91,-0.76
-1.83,0.91,-0.80
-1.83,0.91,-0.84
-1.83,0.91,-0.88
-1.83,0.91,-0.91
-1.83,0.91,-0.95
-1.83,0.91,-0.99
-1.83,0.91,-1.03
-1.83,0.91,-1.07
-1.83,0.91,-1.10
-1.83,0.91,-1.14
-1.83,0.91,-1.18
-1.83,0.91,-1.22
-1.83,0.91,-1.26
-1.83,0.91,-1.30
-1.83,0.91,-1.33
-1.83,0.91,-1.37
-1.83,0.91,-1.41
-1.83,0.91,-1.45
-1.83,0.91,-1.49
-1.83,1.37,1.22
-1.83,1.37,1.18
-1.83,1.37,1.14
-1.83,1.37,1.10
-1.83,1.37,1.07
-1.83,1.37,1.03
-1.83,1.37,0.99
-1.83,1.37,0.95
-1.83,1.37,0.91
-1.83,1.37,0.88
-1.83,1.37,0.84
-1.83,1.37,0.80
-1.83,1.37,0.76
-1.83,1.37,0.72
-1.83,1.37,0.69
-1.83,1.37,0.65
-1.83,1.37,0.61
-1.83,1.37,0.57
-1.83,1.37,0.53
-1.83,1.37,0.50
-1.83,1.37,0.46
-1.83,1.37,0.42
-1.83,1.37,0.38
-1.83,1.37,0.34
-1.83,1.37,0.30
-1.83,1.37,0.27
-1.83,1.37,0.23
-1.83,1.37,0.19
-1.83,1.37,0.15
-1.83,1.37,0.11
-1.83,1.37,0.08
-1.83,1.37,0.04
-1.83,1.37,0.00
-1.83,1.37,-0.04
-1.83,1.37,-0.08
-1.83,1.37,-0.11
-1.83,1.37,-0.15
-1.83,1.37,-0.19
-1.83,1.37,-0.23
-1.83,1.37,-0.27
-1.83,1.37,-0.30
-1.83,1.37,-0.34
-1.83,1.37,-0.38
-1.83,1.37,-0.42
-1.83,1.37,-0.46
-1.83,1.37,-0.50
-1.83,1.37,-0.53
-1.83,1.37,-0.57
-1.83,1.37,-0.61
-1.83,1.37,-0.65
-1.83,1.37,-0.69
-1.83,1.37,-0.72
-1.83,1.37,-0.76
-1.83,1.37,-0.80
-1.83,1.37,-0.84
-1.83,1.37,-0.88
-1.83,1.37,-0.91
-1.83,1.37,-0.95
-1.83,1.37,-0.99
-1.83,1.37,-1.03
-1.83,1.37,-1.07
-1.83,1.37,-1.10
-1.83,1.37,-1.14
-1.83,1.37,-1.18
-1.83,1.37,-1.22
-1.83,1.37,-1.26
-1.83,1.37,-1.30
-1.83,1.37,-1.33
-1.83,1.37,-1.37
-1.83,1.37,-1.41
-1.83,1.37,-1.45
-1.83,1.37,-1.49
-1.83,1.83,1.22
-1.83,1.83,1.18
-1.83,1.83,1.14
-1.83,1.83,1.10
-1.83,1.83,1.07
-1.83,1.83,1.03
-1.83,1.83,0.99
-1.83,1.83,0.95
-1.83,1.83,0.91
-1.83,1.83,0.88
-1.83,1.83,0.84
-1.83,1.83,0.80
-1.83,1.83,0.76
-1.83,1.83,0.72
-1.83,1.83,0.69
-1.83,1.83,0.65
-1.83,1.83,0.61
-1.83,1.83,0.57
-1.83,1.83,0.53
-1.83,1.83,0.50
-1.83,1.83,0.46
-1.83,1.83,0.42
-1.83,1.83,0.38
-1.83,1.83,0.34
-1.83,1.83,0.30
-1.83,1.83,0.27
-1.83,1.83,0.23
-1.83,1.83,0.19
-1.83,1.83,0.15
-1.83,1.83,0.11
-1.83,1.83,0.08
-1.83,1.83,0.04
-1.83,1.83,0.00
-1.83,1.83,-0.04
-1.83,1.83,-0.08
-1.83,1.83,-0.11
-1.83,1.83,-0.15
-1.83,1.83,-0.19
-1.83,1.83,-0.23
-1.83,1.83,-0.27
-1.83,1.83,-0.30
-1.83,1.83,-0.34
-1.83,1.83,-0.38
-1.83,1.83,-0.42
-1.83,1.83,-0.46
-1.83,1.83,-0.50
-1.83,1.83,-0.53
-1.83,1.83,-0.57
-1.83,1.83,-0.61
-1.83,1.83,-0.65
-1.83,1.83,-0.69
-1.83,1.83,-0.72
-1.83,1.83,-0.76
-1.83,1.83,-0.80
-1.83,1.83,-0.84
-1.83,1.83,-0.88
-1.83,1.83,-0.91
-1.83,1.83,-0.95
-1.83,1.83,-0.99
-1.83,1.83,-1.03
-1.83,1.83,-1.07
-1.83,1.83,-1.10
-1.83,1.83,-1.14
-1.83,1.83,-1.18
-1.83,1.83,-1.22
-1.83,1.83,-1.26
-1.83,1.83,-1.30
-1.83,1.83,-1.33
-1.83,1.83,-1.37
-1.83,1.83,-1.41
-1.83,1.83,-1.45
-1.83,1.83,-1.49
-1.37,-2.29,1.22
-1.37,-2.29,1.18
-1.37,-2.29,1.14
-1.37,-2.29,1.10
-1.37,-2.29,1.07
-1.37,-2.29,1.03
-1.37,-2.29,0.99
-1.37,-2.29,0.95
-1.37,-2.29,0.91
-1.37,-2.29,0.88
-1.37,-2.29,0.84
-1.37,-2.29,0.80
-1.37,-2.29,0.76
-1.37,-2.29,0.72
-1.37,-2.29,0.69
-1.37,-2.29,0.65
-1.37,-2.29,0.61
-1.37,-2.29,0.57
-1.37,-2.29,0.53
-1.37,-2.29,0.50
-1.37,-2.29,0.46
-1.37,-2.29,0.42
-1.37,-2.29,0.38
-1.37,-2.29,0.34
-1.37,-2.29,0.30
-1.37,-2.29,0.27
-1.37,-2.29,0.23
-1.37,-2.29,0.19
-1.37,-2.29,0.15
-1.37,-2.29,0.11
-1.37,-2.29,0.08
-1.37,-2.29,0.04
-1.37,-2.29,0.00
-1.37,-2.29,-0.04
-1.37,-2.29,-0.08
-1.37,-2.29,-0.11
-1.37,-2.29,-0.15
-1.37,-2.29,-0.19
-1.37,-2.29,-0.23
-1.37,-2.29,-0.27
-1.37,-2.29,-0.30
-1.37,-2.29,-0.34
-1.37,-2.29,-0.38
-1.37,-2.29,-0.42
-1.37,-2.29,-0.46
-1.37,-2.29,-0.50
-1.37,-2.29,-0.53
-1.37,-2.29,-0.57
-1.37,-2.29,-0.61
-1.37,-2.29,-0.65
-1.37,-2.29,-0.69
-1.37,-2.29,-0.72
-1.37,-2.29,-0.76
-1.37,-2.29,-0.80
-1.37,-2.29,-0.84
-1.37,-2.29,-0.88
-1.37,-2.29,-0.91
-1.37,-2.29,-0.95
-1.37,-2.29,-0.99
-1.37,-2.29,-1.03
-1.37,-2.29,-1.07
-1.37,-2.29,-1.10
-1.37,-2.29,-1.14
-1.37,-2.29,-1.18
-1.37,-2.29,-1.22
-1.37,-2.29,-1.26
-1.37,-2.29,-1.30
-1.37,-2.29,-1.33
-1.37,-2.29,-1.37
-1.37,-2.29,-1.41
-1.37,-2.29,-1.45
-1.37,-2.29,-1.49
-1.37,-1.83,1.22
-1.37,-1.83,1.18
-1.37,-1.83,1.14
-1.37,-1.83,1.10
-1.37,-1.83,1.07
-1.37,-1.83,1.03
-1.37,-1.83,0.99
-1.37,-1.83,0.95
-1.37,-1.83,0.91
-1.37,-1.83,0.88
-1.37,-1.83,0.84
-1.37,-1.83,0.80
-1.37,-1.83,0.76
-1.37,-1.83,0.72
-1.37,-1.83,0.69
-1.37,-1.83,0.65
-1.37,-1.83,0.61
-1.37,-1.83,0.57
-1.37,-1.83,0.53
-1.37,-1.83,0.50
-1.37,-1.83,0.46
-1.37,-1.83,0.42
-1.37,-1.83,0.38
-1.37,-1.83,0.34
-1.37,-1.83,0.30
-1.37,-1.83,0.27
-1.37,-1.83,0.23
-1.37,-1.83,0.19
-1.37,-1.83,0.15
-1.37,-1.83,0.11
-1.37,-1.83,0.08
-1.37,-1.83,0.04
-1.37,-1.83,0.00
-1.37,-1.83,-0.04
-1.37,-1.83,-0.08
-1.37,-1.83,-0.11
-1.37,-1.83,-0.15
-1.37,-1.83,-0.19
-1.37,-1.83,-0.23
-1.37,-1.83,-0.27
-1.37,-1.83,-0.30
-1.37,-1.83,-0.34
-1.37,-1.83,-0.38
-1.37,-1.83,-0.42
-1.37,-1.83,-0.46
-1.37,-1.83,-0.50
-1.37,-1.83,-0.53
-1.37,-1.83,-0.57
-1.37,-1.83,-0.61
-1.37,-1.83,-0.65
-1.37,-1.83,-0.69
-1.37,-1.83,-0.72
-1.37,-1.83,-0.76
-1.37,-1.83,-0.80
-1.37,-1.83,-0.84
-1.37,-1.83,-0.88
-1.37,-1.83,-0.91
-1.37,-1.83,-0.95
-1.37,-1.83,-0.99
-1.37,-1.83,-1.03
-1.37,-1.83,-1.07
-1.37,-1.83,-1.10
-1.37,-1.83,-1.14
-1.37,-1.83,-1.18
-1.37,-1.83,-1.22
-1.37,-1.83,-1.26
-1.37,-1.83,-1.30
-1.37,-1.83,-1.33
-1.37,-1.83,-1.37
-1.37,-1.83,-1.41
-1.37,-1.83,-1.45
-1.37,-1.83,-1.49
-1.37,-1.37,1.22
-1.37,-1.37,1.18
-1.37,-1.37,1.14
-1.37,-1.37,1.10
-1.37,-1.37,1.07
-1.37,-1.37,1.03
-1.37,-1.37,0.99
-1.37,-1.37,0.95
-1.37,-1.37,0.91
-1.37,-1.37,0.88
-1.37,-1.37,0.84
-1.37,-1.37,0.80
-1.37,-1.37,0.76
-1.37,-1.37,0.72
-1.37,-1.37,0.69
-1.37,-1.37,0.65
-1.37,-1.37,0.61
-1.37,-1.37,0.57
-1.37,-1.37,0.53
-1.37,-1.37,0.50
-1.37,-1.37,0.46
-1.37,-1.37,0.42
-1.37,-1.37,0.38
-1.37,-1.37,0.34
-1.37,-1.37,0.30
-1.37,-1.37,0.27
-1.37,-1.37,0.23
-1.37,-1.37,0.19
-1.37,-1.37,0.15
-1.37,-1.37,0.11
-1.37,-1.37,0.08
-1.37,-1.37,0.04
-1.37,-1.37,0.00
-1.37,-1.37,-0.04
-1.37,-1.37,-0.08
-1.37,-1.37,-0.11
-1.37,-1.37,-0.15
-1.37,-1.37,-0.19
-1.37,-1.37,-0.23
-1.37,-1.37,-0.27
-1.37,-1.37,-0.30
-1.37,-1.37,-0.34
-1.37,-1.37,-0.38
-1.37,-1.37,-0.42
-1.37,-1.37,-0.46
-1.37,-1.37,-0.50
-1.37,-1.37,-0.53
-1.37,-1.37,-0.57
-1.37,-1.37,-0.61
-1.37,-1.37,-0.65
-1.37,-1.37,-0.69
-1.37,-1.37,-0.72
-1.37,-1.37,-0.76
-1.37,-1.37,-0.80
-1.37,-1.37,-0.84
-1.37,-1.37,-0.88
-1.37,-1.37,-0.91
-1.37,-1.37,-0.95
-1.37,-1.37,-0.99
-1.37,-1.37,-1.03
-1.37,-1.37,-1.07
-1.37,-1.37,-1.10
-1.37,-1.37,-1.14
-1.37,-1.37,-1.18
-1.37,-1.37,-1.22
-1.37,-1.37,-1.26
-1.37,-1.37,-1.30
-1.37,-1.37,-1.33
-1.37,-1.37,-1.37
-1.37,-1.37,-1.41
-1.37,-1.37,-1.45
-1.37,-1.37,-1.49
-1.37,-0.91,1.22
-1.37,-0.91,1.18
-1.37,-0.91,1.14
-1.37,-0.91,1.10
-1.37,-0.91,1.07
-1.37,-0.91,1.03
-1.37,-0.91,0.99
-1.37,-0.91,0.95
-1.37,-0.91,0.91
-1.37,-0.91,0.88
-1.37,-0.91,0.84
-1.37,-0.91,0.80
-1.37,-0.91,0.76
-1.37,-0.91,0.72
-1.37,-0.91,0.69
-1.37,-0.91,0.65
-1.37,-0.91,0.61
-1.37,-0.91,0.57
-1.37,-0.91,0.53
-1.37,-0.91,0.50
-1.37,-0.91,0.46
-1.37,-0.91,0.42
-1.37,-0.91,0.38
-1.37,-0.91,0.34
-1.37,-0.91,0.30
-1.37,-0.91,0.27
-1.37,-0.91,0.23
-1.37,-0.91,0.19
-1.37,-0.91,0.15
-1.37,-0.91,0.11
-1.37,-0.91,0.08
-1.37,-0.91,0.04
-1.37,-0.91,0.00
-1.37,-0.91,-0.04
-1.37,-0.91,-0.08
-1.37,-0.91,-0.11
-1.37,-0.91,-0.15
-1.37,-0.91,-0.19
-1.37,-0.91,-0.23
-1.37,-0.91,-0.27
-1.37,-0.91,-0.30
-1.37,-0.91,-0.34
-1.37,-0.91,-0.38
-1.37,-0.91,-0.42
-1.37,-0.91,-0.46
-1.37,-0.91,-0.50
-1.37,-0.91,-0.53
-1.37,-0.91,-0.57
-1.37,-0.91,-0.61
-1.37,-0.91,-0.65
-1.37,-0.91,-0.69
-1.37,-0.91,-0.72
-1.37,-0.91,-0.76
-1.37,-0.91,-0.80
-1.37,-0.91,-0.84
-1.37,-0.91,-0.88
-1.37,-0.91,-0.91
-1.37,-0.91,-0.95
-1.37,-0.91,-0.99
-1.37,-0.91,-1.03
-1.37,-0.91,-1.07
-1.37,-0.91,-1.10
-1.37,-0.91,-1.14
-1.37,-0.91,-1.18
-1.37,-0.91,-1.22
-1.37,-0.91,-1.26
-1.37,-0.91,-1.30
-1.37,-0.91,-1.33
-1.37,-0.91,-1.37
-1.37,-0.91,-1.41
-1.37,-0.91,-1.45
-1.37,-0.91,-1.49
-1.37,-0.46,1.22
-1.37,-0.46,1.18
-1.37,-0.46,1.14
-1.37,-0.46,1.10
-1.37,-0.46,1.07
-1.37,-0.46,1.03
-1.37,-0.46,0.99
-1.37,-0.46,0.95
-1.37,-0.46,0.91
-1.37,-0.46,0.88
-1.37,-0.46,0.84
-1.37,-0.46,0.80
-1.37,-0.46,0.76
-1.37,-0.46,0.72
-1.37,-0.46,0.69
-1.37,-0.46,0.65
-1.37,-0.46,0.61
-1.37,-0.46,0.57
-1.37,-0.46,0.53
-1.37,-0.46,0.50
-1.37,-0.46,0.46
-1.37,-0.46,0.42
-1.37,-0.46,0.38
-1.37,-0.46,0.34
-1.37,-0.46,0.30
-1.37,-0.46,0.27
-1.37,-0.46,0.23
-1.37,-0.46,0.19
-1.37,-0.46,0.15
-1.37,-0.46,0.11
-1.37,-0.46,0.08
-1.37,-0.46,0.04
-1.37,-0.46,0.00
-1.37,-0.46,-0.04
-1.37,-0.46,-0.08
-1.37,-0.46,-0.11
-1.37,-0.46,-0.15
-1.37,-0.46,-0.19
-1.37,-0.46,-0.23
-1.37,-0.46,-0.27
-1.37,-0.46,-0.30
-1.37,-0.46,-0.34
-1.37,-0.46,-0.38
-1.37,-0.46,-0.42
-1.37,-0.46,-0.46
-1.37,-0.46,-0.50
-1.37,-0.46,-0.53
-1.37,-0.46,-0.57
-1.37,-0.46,-0.61
-1.37,-0.46,-0.65
-1.37,-0.46,-0.69
-1.37,-0.46,-0.72
-1.37,-0.46,-0.76
-1.37,-0.46,-0.80
-1.37,-0.46,-0.84
-1.37,-0.46,-0.88
-1.37,-0.46,-0.91
-1.37,-0.46,-0.95
-1.37,-0.46,-0.99
-1.37,-0.46,-1.03
-1.37,-0.46,-1.07
-1.37,-0.46,-1.10
-1.37,-0.46,-1.14
-1.37,-0.46,-1.18
-1.37,-0.46,-1.22
-1.37,-0.46,-1.26
-1.37,-0.46,-1.30
-1.37,-0.46,-1.33
-1.37,-0.46,-1.37
-1.37,-0.46,-1.41
-1.37,-0.46,-1.45
-1.37,-0.46,-1.49
-1.37,0.00,1.22
-1.37,0.00,1.18
-1.37,0.00,1.14
-1.37,0.00,1.10
-1.37,0.00,1.07
-1.37,0.00,1.03
-1.37,0.00,0.99
-1.37,0.00,0.95
-1.37,0.00,0.91
-1.37,0.00,0.88
-1.37,0.00,0.84
-1.37,0.00,0.80
-1.37,0.00,0.76
-1.37,0.00,0.72
-1.37,0.00,0.69
-1.37,0.00,0.65
-1.37,0.00,0.61
-1.37,0.00,0.57
-1.37,0.00,0.53
-1.37,0.00,0.50
-1.37,0.00,0.46
-1.37,0.00,0.42
-1.37,0.00,0.38
-1.37,0.00,0.34
-1.37,0.00,0.30
-1.37,0.00,0.27
-1.37,0.00,0.23
-1.37,0.00,0.19
-1.37,0.00,0.15
-1.37,0.00,0.11
-1.37,0.00,0.08
-1.37,0.00,0.04
-1.37,0.00,0.00
-1.37,0.00,-0.04
-1.37,0.00,-0.08
-1.37,0.00,-0.11
-1.37,0.00,-0.15
-1.37,0.00,-0.19
-1.37,0.00,-0.23
-1.37,0.00,-0.27
-1.37,0.00,-0.30
-1.37,0.00,-0.34
-1.37,0.00,-0.38
-1.37,0.00,-0.42
-1.37,0.00,-0.46
-1.37,0.00,-0.50
-1.37,0.00,-0.53
-1.37,0.00,-0.57
-1.37,0.00,-0.61
-1.37,0.00,-0.65
-1.37,0.00,-0.69
-1.37,0.00,-0.72
-1.37,0.00,-0.76
-1.37,0.00,-0.80
-1.37,0.00,-0.84
-1.37,0.00,-0.88
-1.37,0.00,-0.91
-1.37,0.00,-0.95
-1.37,0.00,-0.99
-1.37,0.00,-1.03
-1.37,0.00,-1.07
-1.37,0.00,-1.10
-1.37,0.00,-1.14
-1.37,0.00,-1.18
-1.37,0.00,-1.22
-1.37,0.00,-1.26
-1.37,0.00,-1.30
-1.37,0.00,-1.33
-1.37,0.00,-1.37
-1.37,0.00,-1.41
-1.37,0.00,-1.45
-1.37,0.00,-1.49
-1.37,0.46,1.22
-1.37,0.46,1.18
-1.37,0.46,1.14
-1.37,0.46,1.10
-1.37,0.46,1.07
-1.37,0.46,1.03
-1.37,0.46,0.99
-1.37,0.46,0.95
-1.37,0.46,0.91
-1.37,0.46,0.88
-1.37,0.46,0.84
-1.37,0.46,0.80
-1.37,0.46,0.76
-1.37,0.46,0.72
-1.37,0.46,0.69
-1.37,0.46,0.65
-1.37,0.46,0.61
-1.37,0.46,0.57
-1.37,0.46,0.53
-1.37,0.46,0.50
-1.37,0.46,0.46
-1.37,0.46,0.42
-1.37,0.46,0.38
-1.37,0.46,0.34
-1.37,0.46,0.30
-1.37,0.46,0.27
-1.37,0.46,0.23
-1.37,0.46,0.19
-1.37,0.46,0.15
-1.37,0.46,0.11
-1.37,0.46,0.08
-1.37,0.46,0.04
-1.37,0.46,0.00
-1.37,0.46,-0.04
-1.37,0.46,-0.08
-1.37,0.46,-0.11
-1.37,0.46,-0.15
-1.37,0.46,-0.19
-1.37,0.46,-0.23
-1.37,0.46,-0.27
-1.37,0.46,-0.30
-1.37,0.46,-0.34
-1.37,0.46,-0.38
-1.37,0.46,-0.42
-1.37,0.46,-0.46
-1.37,0.46,-0.50
-1.37,0.46,-0.53
-1.37,0.46,-0.57
-1.37,0.46,-0.61
-1.37,0.46,-0.65
-1.37,0.46,-0.69
-1.37,0.46,-0.72
-1.37,0.46,-0.76
-1.37,0.46,-0.80
-1.37,0.46,-0.84
-1.37,0.46,-0.88
-1.37,0.46,-0.91
-1.37,0.46,-0.95
-1.37,0.46,-0.99
-1.37,0.46,-1.03
-1.37,0.46,-1.07
-1.37,0.46,-1.10
-1.37,0.46,-1.14
-1.37,0.46,-1.18
-1.37,0.46,-1.22
-1.37,0.46,-1.26
-1.37,0.46,-1.30
-1.37,0.46,-1.33
-1.37,0.46,-1.37
-1.37,0.46,-1.41
-1.37,0.46,-1.45
-1.37,0.46,-1.49
-1.37,0.91,1.22
-1.37,0.91,1.18
-1.37,0.91,1.14
-1.37,0.91,1.10
-1.37,0.91,1.07
-1.37,0.91,1.03
-1.37,0.91,0.99
-1.37,0.91,0.95
-1.37,0.91,0.91
-1.37,0.91,0.88
-1.37,0.91,0.84
-1.37,0.91,0.80
-1.37,0.91,0.76
-1.37,0.91,0.72
-1.37,0.91,0.69
-1.37,0.91,0.65
-1.37,0.91,0.61
-1.37,0.91,0.57
-1.37,0.91,0.53
-1.37,0.91,0.50
-1.37,0.91,0.46
-1.37,0.91,0.42
-1.37,0.91,0.38
-1.37,0.91,0.34
-1.37,0.91,0.30
-1.37,0.91,0.27
-1.37,0.91,0.23
-1.37,0.91,0.19
-1.37,0.91,0.15
-1.37,0.91,0.11
-1.37,0.91,0.08
-1.37,0.91,0.04
-1.37,0.91,0.00
-1.37,0.91,-0.04
-1.37,0.91,-0.08
-1.37,0.91,-0.11
-1.37,0.91,-0.15
-1.37,0.91,-0.19
-1.37,0.91,-0.23
-1.37,0.91,-0.27
-1.37,0.91,-0.30
-1.37,0.91,-0.34
-1.37,0.91,-0.38
-1.37,0.91,-0.42
